reviewScore,genres,runtime,name,titleId
6.4,Romance,97 min,Not Cinderella's Type,tt7231572
7.2,Drama,,Sofra sirlari,tt5845758
8.2,"Action,Thriller",121 min,Mandy,tt6998518
1.7,"Action,Sci-Fi",85 min,Atlantic Rim: Resurrection,tt7963218
5.2,"Biography,Drama,Music",100 min,Veljeni vartija,tt6591616
6.4,Drama,150 min,Forever Young,tt2401825
5.0,"Action,Horror,Sci-Fi",85 min,The Lotus,tt3310896
9.6,"Comedy,Drama",99 min,Yowis Ben,tt8024712
6.4,Drama,117 min,Eiffel I'm in Love 2,tt7946644
4.3,"Drama,Fantasy,Horror",90 min,House of Demons,tt5886388
3.3,"Horror,Mystery",73 min,Selfie from Hell,tt5686622
3.9,Horror,92 min,Headgame,tt4518962
6.6,"Comedy,History",90 min,Return of the Hero,tt7064498
7.3,Drama,146 min,Hey Jude,tt6385856
8.1,"Biography,Drama",155 min,Aami,tt6689734
5.4,Comedy,108 min,Step Sisters,tt5267472
7.2,"Comedy,Romance",133 min,Love Per Square Foot,tt7853242
4.8,"Action,Thriller",103 min,The Hurricane Heist,tt5360952
6.4,"Horror,Thriller",76 min,Devil's Tree: Rooted Evil,tt7315526
5.0,"Action,Adventure",90 min,Guardians of the Tomb,tt4915672
5.1,"Action,Sci-Fi",96 min,Scorched Earth,tt2392748
7.2,"Comedy,Drama,Thriller",95 min,Cebimdeki Yabanci,tt7862330
7.6,Crime,116 min,American Animals,tt6212478
4.7,Thriller,95 min,Relentless,tt3486210
6.7,Thriller,115 min,Sara's Notebook,tt6599742
5.2,"Comedy,Drama",,No Estoy Loca,tt4060006
4.9,"Fantasy,Thriller",85 min,The Ashram,tt5596104
3.0,Comedy,95 min,Benyamin Biang Kerok,tt8065772
6.3,Horror,93 min,The Night Eats the World,tt4266076
7.9,Comedy,157 min,GujjuBhai: Most Wanted,tt7790898
8.6,Action,,Tagaru,tt7938336
5.9,"Comedy,Fantasy,Sci-Fi",105 min,Sorry to Bother You,tt5688932
5.4,Comedy,149 min,Oru Nalla Naal Paarthu Soldren,tt7512624
6.7,Comedy,87 min,Sin rodeos,tt6981702
6.7,"Drama,Thriller",105 min,Çocuklar Sana Emanet,tt7748432
9.0,War,140 min,Sajjan Singh Rangroot,tt7762982
5.5,"Comedy,Romance",101 min,Agent Mr. Chan,tt7759626
8.5,Drama,100 min,Scott and Sid,tt4702346
7.4,"Action,Drama,Thriller",139 min,Operation Red Sea,tt6878882
6.0,Drama,120 min,Mary Magdalene,tt5360996
6.0,"Drama,Fantasy,Romance",97 min,Every Day,tt7026672
5.1,"Action,Crime,Drama",157 min,Aiyaary,tt6774212
7.1,"Drama,History",108 min,"Paul, Apostle of Christ",tt7388562
4.7,"Drama,Thriller",105 min,The Neighbor,tt3905764
6.1,"Drama,Romance",91 min,Midnight Sun,tt4799066
5.5,"Crime,Drama,Thriller",107 min,7 Days in Entebbe,tt5466186
9.6,Drama,153 min,The Little God,tt8029242
5.1,Comedy,83 min,Furlough,tt5291792
7.4,Drama,104 min,Wildlife,tt5929754
7.2,"Comedy,Music",,Heavy Trip,tt7220754
6.8,Comedy,96 min,Tully,tt5610554
5.5,Drama,88 min,The Real Estate,tt6258766
6.8,Comedy,,O chyom govoryat muzhchiny. Prodolzhenie,tt8054150
6.1,Comedy,90 min,The Tribe,tt6708044
7.3,Drama,112 min,Hadi Be Oglum,tt7628458
7.7,"Crime,Thriller",129 min,Street Lights,tt6680730
8.2,"Action,History,Thriller",118 min,Direnis Karatay,tt7336446
7.0,"Drama,Musical,Romance",113 min,Ice,tt5844488
4.5,"Action,Drama",110 min,Samson,tt6951892
8.3,Animation,102 min,The Legend of Muay Thai: 9 Satra,tt7717440
5.1,"Crime,Thriller",96 min,Bent,tt2237324
1.0,"Comedy,Fantasy",105 min,Badang,tt7923374
8.0,"Action,Adventure,Crime",,Trouble Is My Business,tt2243900
7.2,"Drama,War",123 min,Bankier van het Verzet,tt4610378
6.6,"Comedy,Thriller",112 min,Kaalakaandi,tt6102396
5.9,Drama,102 min,First Match,tt6061074
7.5,Animation,85 min,La Leyenda del Charro Negro,tt6772418
8.3,"Action,Crime,Drama",95 min,Pickings,tt4789822
2.9,Fantasy,96 min,Babes with Blades,tt7656770
4.7,Horror,88 min,The Devil's Well,tt5987042
7.7,Drama,,National Theatre Live: Cat on a Hot Tin Roof,tt7510284
4.5,Comedy,131 min,Veerey Ki Wedding,tt7262178
6.2,Thriller,81 min,Piercing,tt6516314
9.4,Thriller,67 min,Shohrat the Trap,tt8085616
4.6,"Comedy,Romance",,Cómplices,tt4138254
7.8,"Action,Comedy,Sci-Fi",95 min,Upgrade,tt6499752
6.4,Thriller,93 min,Los Angeles Overnight,tt4374864
7.6,"Comedy,Drama",116 min,Hichki,tt6588966
7.1,Crime,125 min,Gangsta,tt6438030
8.5,"Sci-Fi,Thriller",150 min,Awe!,tt7797658
7.9,Action,96 min,The Oscar Nominated Short Films 2018: Live Action,tt7935892
7.0,"Comedy,Drama,Thriller",73 min,Manyak,tt8053258
3.5,Horror,80 min,Bad Apples,tt7091300
7.2,"Comedy,Romance",116 min,Kalyanam,tt7594378
8.9,"Adventure,Comedy,Fantasy",107 min,Abnormal Attraction,tt4470288
2.3,Sci-Fi,94 min,Battalion,tt5207004
5.4,Thriller,112 min,Selfie,tt6260342
6.2,"Drama,History,Thriller",108 min,Backstabbing for Beginners,tt5153288
4.7,"Family,Sport",89 min,The Rocket,tt5181834
6.3,Comedy,100 min,Metti la nonna in freezer,tt6982104
9.2,Drama,106 min,Hey Ram Hamne Gandhi Ko maar Diya,tt7972674
2.2,"Horror,Thriller",84 min,The Terrible Two,tt5278886
9.1,Horror,84 min,The Campus,tt6772946
7.2,"Comedy,Drama",149 min,Humble Politician Nograj,tt6577798
5.7,Drama,90 min,A Tale of Two Coreys,tt6998122
6.5,Horror,91 min,Ghostland,tt6195094
7.2,"Comedy,Drama,Romance",90 min,The Miseducation of Cameron Post,tt6257174
3.5,"Crime,Drama,Thriller",131 min,Hate Story IV,tt5325684
7.3,"Drama,Horror,Mystery",126 min,Hereditary,tt7784604
5.5,Comedy,82 min,(Girl)Friend,tt7491128
7.9,Biography,,Lee Chong Wei,tt7967954
8.0,Thriller,105 min,Profile,tt7826276
5.4,Drama,174 min,My Brother's Name Is Robert and He Is an Idiot,tt3552348
6.7,Comedy,118 min,River's Edge,tt7476946
6.0,Comedy,108 min,An Evening with Beverly Luff Linn,tt6518270
7.0,"Comedy,Romance",124 min,Dil Juunglee,tt6071752
5.9,"Comedy,Romance",,Yemaali,tt7920010
7.4,Drama,129 min,Burden,tt5314450
5.2,"Drama,Horror,Thriller",112 min,Lords of Chaos,tt4669296
6.9,Drama,101 min,Transit,tt6675244
7.8,Drama,113 min,Sunday's Illness,tt6053948
5.9,Comedy,91 min,Mannen van Mars,tt6868684
7.3,"Drama,Romance,Sci-Fi",85 min,Ederlezi Rising,tt5215088
6.8,Comedy,102 min,Amateurs,tt7893992
6.7,"Comedy,Drama",108 min,Pig,tt7429708
7.7,"Comedy,Drama",118 min,Thang Nam Ruc Ro,tt8081638
7.7,Drama,,Love for Sale,tt8065796
7.3,"Comedy,Drama,Family",120 min,Keys to the Heart,tt6985200
4.8,Drama,100 min,Con Man,tt6675400
7.7,Action,106 min,KL Special Force,tt7942708
6.7,"Mystery,Thriller",120 min,Vodka Diaries,tt6275262
8.5,"Action,Drama,Sport",96 min,Veneno,tt5467928
5.3,Comedy,100 min,Dügüm Salonu,tt8045670
2.6,"Comedy,Drama",118 min,Welcome to New York,tt7275232
3.7,"Crime,Drama",91 min,First We Take Brooklyn,tt5673714
5.0,Comedy,108 min,Walk Like a Panther,tt6962204
7.3,Comedy,94 min,Eighth Grade,tt7014006
7.9,"Drama,Family",125 min,Gayatri,tt7690466
9.0,Comedy,119 min,Spiele mit Bart: The Movie feat. Night Trap,tt7984730
4.7,Comedy,100 min,Todo Mal,tt6131126
3.4,"Comedy,Drama,Horror",88 min,Hens Night,tt5176648
2.3,"Action,Thriller,War",110 min,Bordo Bereliler Afrin,tt7949178
3.2,Comedy,,Como va,tt5507934
6.2,"Drama,Horror,Mystery",105 min,Summer of 84,tt5774450
3.8,Thriller,86 min,A Deadly View,tt6792478
7.1,Drama,93 min,Die defekte Katze,tt7733426
3.6,Horror,88 min,Devil's Acid,tt6853910
4.1,Thriller,90 min,In the Cloud,tt7381444
6.5,Comedy,90 min,Swingeri,tt7795376
7.6,Drama,108 min,Leave No Trace,tt3892172
5.8,Western,,Gone Are the Days,tt5503472
8.8,Western,,Wild Faith,tt5960386
6.5,"Animation,Comedy,Drama",98 min,Insect,tt5783476
5.5,"Action,Adventure,Comedy",101 min,Psychokinesis,tt6890582
8.6,Comedy,,Gulabjaam,tt8037610
7.2,"Biography,Drama,War",98 min,The Catcher Was a Spy,tt4602066
6.7,Drama,115 min,3 Days in Quiberon,tt6463494
8.2,Drama,95 min,And Breathe Normally,tt6776106
6.2,"Animation,Comedy,Family",85 min,Maya the Bee: The Honey Games,tt6685596
9.6,Drama,,Delaware Shore,tt6074834
6.7,"Comedy,Drama",,Talq Senaee,tt7833952
7.9,Drama,127 min,The Reports on Sarah and Saleem,tt7158582
4.7,Drama,90 min,#SquadGoals,tt6540984
7.6,"Action,Drama,Thriller",95 min,The Lost Strait,tt7897306
5.2,Thriller,90 min,Stalked by a Reality Star,tt8019044
2.2,Comedy,,La pena máxima,tt8007436
5.8,Drama,86 min,Tyrel,tt6729000
6.9,"Adventure,Drama",117 min,Till the End of the World,tt7962598
9.2,Drama,,Peranbu,tt7738784
7.3,Comedy,87 min,Damo & Ivor: The Movie,tt7406186
4.9,Thriller,122 min,Bad Tutor,tt8029682
3.7,Adventure,89 min,Spirou & Fantasio's Big Adventures,tt6465308
6.2,"Comedy,Drama,Romance",85 min,Plan B,tt6751106
7.2,Drama,93 min,Madeline's Madeline,tt6101602
7.4,"Comedy,Horror",81 min,The Cannibal Club,tt7890408
5.5,"Action,Comedy",,Mannar Vagaiyara,tt7943580
4.7,"Comedy,Drama",,A Jar Full of Life,tt7333070
7.6,Drama,,Now It's Dark,tt5969642
6.6,"Animation,Adventure",85 min,White Fang,tt5222768
7.5,Horror,106 min,Primal Rage,tt5688868
3.8,"Action,Comedy",,Fullir Vasar,tt7893482
6.0,Comedy,85 min,In the Game,tt7141030
4.4,"Crime,Mystery",89 min,Birdland,tt4560926
7.6,"Action,Crime,Drama",91 min,Galveston,tt2315596
3.2,"Action,Drama",,Inttelligent,tt7902704
7.4,Horror,95 min,Death House,tt2984576
4.1,"Action,Comedy,Crime",,27: El club de los malditos,tt7319532
7.7,Sci-Fi,98 min,Prospect,tt7946422
5.1,Comedy,86 min,Kaikki oikein,tt6591520
7.2,"Drama,Mystery,Thriller",87 min,Nancy,tt6509058
6.5,Adventure,87 min,Averno,tt7851964
5.5,Comedy,,Wonderful! Liang Xi Mei the Movie,tt7897012
8.5,"Action,Drama,Thriller",96 min,Bullitt County,tt6140148
6.4,Drama,74 min,6 Balloons,tt6142496
6.9,Drama,127 min,Private Life,tt5536610
9.2,"Action,Sci-Fi",130 min,Tik Tik Tik,tt7280786
7.8,Drama,108 min,Lands of Loneliness,tt6238798
7.8,Drama,,Puzzle,tt6933454
7.6,Drama,230 min,An Elephant Sitting Still,tt8020896
6.6,Comedy,104 min,Ang Dalawang Mrs. Reyes,tt7908092
6.4,"Horror,Thriller",90 min,Party Hard Die Young,tt7500618
8.0,Biography,135 min,National Theatre Live: Julius Caesar,tt7122324
8.0,Drama,90 min,Night Comes On,tt7184124
7.2,Drama,113 min,The Interpreter,tt7368554
6.6,Drama,90 min,About Bugs and Heroes,tt1885322
7.8,"Comedy,Drama,Romance",82 min,The New Romantic,tt7456534
8.3,Comedy,94 min,Los Bando,tt6696124
7.9,"Comedy,Drama",82 min,My Own Private Hell,tt7895852
7.3,Romance,89 min,A Boy. A Girl. A Dream: Love on Election Night,tt6905402
7.5,"Comedy,Romance",96 min,Off the Menu,tt6140580
2.8,Horror,91 min,Behind the Walls,tt4578598
8.1,Thriller,95 min,My Birthday Song,tt4335954
8.6,Romance,116 min,Kuchh Bheege Alfaaz,tt7617988
7.1,"Drama,Romance",121 min,My Perfect You,tt8140564
4.8,Thriller,,My Daughter Was Stolen,tt6391874
3.6,"Comedy,Drama",120 min,Girls vs Gangsters,tt7870578
6.3,"Romance,Thriller",86 min,The Actor,tt1737110
6.5,Drama,139 min,Zwei Herren im Anzug,tt3397096
7.6,"Comedy,Drama,Family",130 min,Dead Pigs,tt7476810
3.5,"Action,Comedy",98 min,Keep Calm and Be a Superstar,tt7263974
8.5,Thriller,93 min,Follow the Crows,tt6096852
8.0,"Comedy,Drama",84 min,Funny Story,tt7422552
7.8,Comedy,,Family,tt6268882
7.0,"Comedy,Drama",95 min,Shotgun,tt6688022
6.0,"Drama,Romance",115 min,Aparição,tt6206834
5.5,Comedy,,Sconnessi,tt6493222
7.0,Drama,105 min,Horizonti,tt7976972
5.1,"Comedy,Drama",95 min,Recreo,tt7903634
6.4,Sci-Fi,89 min,Just a Breath Away,tt5092380
5.8,"Drama,Horror,Sci-Fi",,Istorii napisannye krovyu,tt6801858
4.5,"Comedy,Romance",106 min,Kobieta sukcesu,tt7555552
5.8,"Drama,Sport",,Cold Sweat,tt7901610
8.7,Horror,96 min,Paranormal Demons,tt3894958
7.0,"Animation,Comedy,Romance",,"Love, Chunibyo & Other Delusions the Movie: Take on Me",tt6915208
1.7,Comedy,62 min,Zomboyaschik,tt7926840
7.2,"Comedy,Drama",101 min,Think Big Big,tt8071054
6.2,Drama,97 min,Yi ching chun dik ming yi,tt6952782
6.4,Comedy,84 min,Shaghaltna Arjantenia,tt7849092
7.0,Romance,130 min,Total Dadagiri,tt7817448
7.7,"Action,Comedy,Family",102 min,Shifting Gears,tt4264610
7.6,"Comedy,Drama,Family",,Víti í Vestmannaeyjum,tt7690774
7.2,Comedy,90 min,The Breaker Upperers,tt6728096
6.8,Drama,,Un viaje a la Luna,tt5858968
7.2,Drama,,Meet Me After Sunset,tt7526164
3.7,Comedy,90 min,Family Business,tt6286662
7.0,Thriller,,Elizabeth Harvest,tt6852872
4.4,Thriller,92 min,The Infection,tt7415698
,Horror,,Halloween,tt1502407
,"Adventure,Family,Fantasy",,Fantastic Beasts: The Crimes of Grindelwald,tt4123430
,"Animation,Action,Adventure",,Incredibles 2,tt3606756
,"Action,Adventure,Sci-Fi",,Jurassic World: Fallen Kingdom,tt4881806
,"Crime,Thriller",,Under the Silver Lake,tt5691670
,"Action,Crime,Thriller",,Ocean's 8,tt5164214
,"Biography,Drama,Sport",99 min,The Miracle Season,tt5427194
,"Action,Adventure,Drama",,Adrift,tt6306064
,"Action,Adventure,Sci-Fi",,Ant-Man and the Wasp,tt5095030
,"Comedy,Romance",,Overboard,tt1563742
,"Comedy,Crime,Mystery",,Super Troopers 2,tt0859635
,Adventure,,Robin Hood,tt4532826
,"Animation,Action,Sci-Fi",,Spider-Man: Into the Spider-Verse,tt4633694
,Comedy,,A Rainy Day in New York,tt7139936
,"Animation,Adventure,Comedy",,Ralph Breaks the Internet: Wreck-It Ralph 2,tt5848272
,"Action,Crime,Drama",,Skyscraper,tt5758778
,"Horror,Mystery,Thriller",,The Nun,tt5814060
,Comedy,105 min,Life of the Party,tt5619332
,"Action,Adventure,Romance",,Alita: Battle Angel,tt0437086
,"Action,Drama,Sport",,Creed II,tt6343314
,"Biography,Drama",,Backseat,tt6266538
,"Action,Thriller",,Hunter Killer,tt1846589
,"Action,Drama,Thriller",,Alpha,tt4244998
,"Animation,Comedy,Family",,The Grinch,tt2709692
,Comedy,,Book Club,tt6857166
,"Animation,Adventure,Comedy",,Smallfoot,tt6182908
,"Biography,Drama,Thriller",100 min,Billionaire Boys Club,tt5179598
,"Action,Adventure,Comedy",,Johnny English Strikes Again,tt6921996
,"Drama,Thriller",,Serenity,tt6476140
,"Comedy,Crime,Fantasy",,The Happytime Murders,tt1308728
,Thriller,,Breaking In,tt7137846
,"Fantasy,Horror,Mystery",,Suspiria,tt1034415
,"Action,Thriller",,Race 3,tt7431594
,"Crime,Mystery,Sci-Fi",,Replicas,tt4154916
,"Drama,War",,The Last Full Measure,tt0783640
,"Action,Thriller",,Escape Plan 2: Hades,tt6513656
,"Action,Adventure,Comedy",,Show Dogs,tt5691024
,"Adventure,Comedy,Family",,Goosebumps: Slappy Halloween,tt5664636
,"Biography,Drama,Mystery",,The Professor and the Madman,tt5932728
,Adventure,,The Peanut Butter Falcon,tt4364194
8.6,"Drama,Romance",,Eka Dawasaka Api,tt7960168
6.7,Comedy,,Vengo anch'io,tt8069134
6.2,"Comedy,Drama",103 min,Ken'en,tt7222290
6.5,Comedy,,Most Likely to Murder,tt6566830
7.8,"Drama,Family,Sport",93 min,Going for Gold,tt7104578
2.6,"Comedy,Family",85 min,A Dog and Pony Show,tt3783510
6.5,Drama,,Ramen Shop,tt6720618
7.8,Drama,,Pet Names,tt7004152
8.2,"Comedy,Drama,Fantasy",85 min,Birds without Feathers,tt7491196
7.8,Thriller,133 min,The 5th Shadow,tt1858788
7.0,Drama,70 min,Bandits in Search of Mom,tt7865428
6.7,Drama,114 min,Apatride,tt7031656
6.7,Drama,104 min,A Árvore,tt6725440
6.5,Drama,78 min,Ella und Nell,tt5954852
8.8,"Adventure,Crime",100 min,Sunny Juliette,tt6343490
6.1,"Action,Horror,Sci-Fi",63 min,Alien nightmare X,tt8086288
9.1,Drama,,Amanda McKay,tt6166464
6.2,Thriller,,Knuckleball,tt6284256
7.9,Drama,96 min,Raaiselkind,tt7112496
6.4,Drama,,The Bed,tt6202690
5.6,Comedy,,El Gran Leon,tt7891670
5.8,Drama,,The Woodpecker,tt6217724
7.1,Comedy,129 min,Ankarajyathe Jimmanmar,tt7699320
,Sci-Fi,,Future World,tt5737536
,"Action,Crime,Drama",,Destroyer,tt7137380
,Drama,,Gore,tt7221090
,"Sci-Fi,Thriller",,Anon,tt5397194
,"Action,Drama",,#211,tt4976192
,"Animation,Comedy,Family",,Charming,tt4086018
,Drama,,Love Sonia,tt3823392
,Comedy,,Swimming with Men,tt6532374
,"Crime,Mystery,Thriller",,A Simple Favor,tt7040874
,"Drama,Thriller",106 min,Back Roads,tt0972544
,Sci-Fi,,Code 8,tt6259380
,Thriller,,Moose,tt7869070
,"Biography,Thriller",,Driven,tt5592796
,"Comedy,Drama",,The List,tt8097306
,"Action,Drama,Horror",,Patient Zero,tt3458254
,Comedy,,Night School,tt6781982
,"Biography,Drama,War",,Radegund,tt5827916
,"Crime,Drama",,Charlie Says,tt1759744
,"Action,Drama,Thriller",,Hard Powder,tt5719748
,Comedy,,102 Not Out,tt6580564
8.7,"Comedy,Crime,Drama",103 min,"So, You Want to Be a Gangster?",tt4084672
8.2,"Drama,Romance",,Nela,tt6481184
4.9,"Comedy,Drama",90 min,khargioush,tt6237562
8.8,"Action,Comedy,Fantasy",99 min,Voodoo Apocalypse,tt7937990
8.0,"Drama,Horror,Thriller",,The Boo,tt5024048
5.5,Drama,,Amir,tt7901864
6.4,Comedy,131 min,Umut Avcilari,tt7915536
8.3,Thriller,,Hangman,tt5887624
9.4,Romance,84 min,Together,tt6111634
7.9,Drama,87 min,Wild Honey Pie,tt7253190
7.3,Drama,,Runnin' from my Roots,tt4883336
3.6,Drama,60 min,Frig,tt5788706
8.7,Drama,92 min,Cops,tt7218334
4.6,"Horror,Thriller",,The Invisible Man,tt7433400
5.8,Family,63 min,Brillebjørn på bondegården,tt7960400
5.5,"Comedy,Crime,Drama",105 min,Caprice,tt5068902
7.2,Drama,,Erik & Erika,tt7709664
7.4,Drama,91 min,Lost Ones,tt6887162
8.2,"Animation,Drama,Horror",75 min,La casa lobo,tt8173728
2.9,Comedy,,Zoufalé zeny delají zoufalé veci,tt7175988
6.0,"Drama,Romance",138 min,Lalpurja,tt7819514
7.9,Thriller,,Javaa,tt6060558
8.9,Drama,88 min,Shadow Fighter,tt4874350
6.6,Thriller,123 min,Seven Years of Night,tt8060652
2.9,Horror,65 min,Haunted Routes: Evil East Coast Highway,tt8093340
8.9,"Comedy,Drama",91 min,Being Black Enough,tt4983198
5.4,Comedy,120 min,A Talent for Trouble,tt4168628
8.7,"Action,Comedy,Romance",,Paying Mr. McGetty,tt5220724
,Drama,,Parole,tt7582962
7.1,Drama,,Punjab Singh,tt7860284
6.7,Drama,98 min,BLINK,tt6544524
3.4,Romance,,Miss Puff,tt8002356
7.6,Comedy,,Johnny Johnny Yes Papa,tt7621972
,"Biography,Drama",,The Front Runner,tt7074886
,Family,,Anastasia,tt7014356
,"Action,Adventure,Comedy",,Taxi 5,tt7238392
,"Comedy,Romance",,Little Italy,tt6957966
,"Crime,Mystery,Thriller",118 min,London Fields,tt1273221
,"Drama,Mystery,Thriller",90 min,We Have Always Lived in the Castle,tt5952138
,Comedy,,Tyler Perry's a Madea Family Funeral,tt7054636
,"Drama,Romance,War",,The Aftermath,tt5977276
,Action,90 min,Percy Jackson and the Titan's Curse,tt6238462
,"Drama,Romance",,Life in a Year,tt6598238
,Thriller,,Hotel Artemis,tt5834262
,Comedy,,Airplane Mode,tt5617916
,Drama,,Bigger,tt3226786
,Thriller,,Hold the Dark,tt5057140
,Crime,,Vault,tt6838918
,"Action,Adventure,Drama",,Thugs of Hindostan,tt5970844
,"Action,Horror,Thriller",94 min,Corbin Nash,tt2948160
,Comedy,93 min,Duck Butter,tt6958014
,"Comedy,Drama",90 min,Dude,tt3458510
,"Comedy,Drama",,"Where'd You Go, Bernadette",tt2365580
,Comedy,,Killing Winston Jones,tt2525576
,Drama,,Ahlat Agaci,tt6628102
,Drama,,Untogether,tt6043072
,Action,,The Bouncer,tt7816392
,Comedy,90 min,Social Animals,tt5639898
,"Comedy,Crime",,Madness in the Method,tt6038042
,"Comedy,Romance",,Second Act,tt2126357
,"Drama,Thriller",,I Am Not a Bird,tt0920462
,Drama,,Mustang,tt5952594
,Comedy,,Hurricane Bianca: From Russia with Hate,tt6113122
,"Horror,Romance",,Wuthering Heights,tt5184904
,"Action,Drama,Thriller",,Peppermint,tt6850820
,Drama,,Anthem,tt6054710
,"Drama,Horror,Thriller",,Tell Me Your Name,tt3619070
,Drama,,Lost Transmissions,tt6744360
,"Drama,Romance,War",,Where Hands Touch,tt1235187
,"Action,Sci-Fi,Thriller",90 min,The Prey,tt2357423
,"Biography,Drama",,Sanju,tt6452574
,"Action,Adventure,Comedy",,Office Uprising,tt6251024
,Horror,96 min,Boar,tt4158594
7.4,Drama,108 min,Balekempa,tt7838150
7.9,"Action,Comedy,Family",125 min,Cruxman,tt7705694
8.7,"Drama,Thriller",,UnExpected Reasons,tt7368790
7.5,Drama,,Party Mom,tt7529472
9.2,Drama,,My Best Friend,tt6400166
7.0,"Fantasy,Mystery,Thriller",90 min,Apocalypsis,tt4039842
8.5,"Adventure,Fantasy,Horror",,The Incantation,tt5361596
7.2,"Comedy,Drama",85 min,Get Married or Die,tt5281058
7.7,Drama,,Angrezi Mein Kehte Hain,tt6613812
9.3,"Fantasy,Horror,Sci-Fi",94 min,Muerte: Tales of Horror,tt6025356
8.8,"Drama,Thriller",27 min,Stalk Her,tt8129668
8.5,"Action,Horror",,Texas Zombie Wars: Dallas,tt4307910
8.2,Drama,131 min,Jaane kyun de yaaron,tt7720254
7.8,"Action,Crime,Thriller",85 min,911: Officer Down,tt4945640
8.5,Horror,,Sandik,tt6788622
,Comedy,,Mid '90s,tt5613484
,"Comedy,Drama",,Ana,tt6865630
,"Biography,Crime,Drama",110 min,15 Rounds,tt5471472
,"Drama,History",98 min,Ashes in the Snow,tt3759298
,"Biography,Drama,Music",,George and Tammy,tt5545398
,Comedy,,Drunk Parents,tt5037840
,Action,,Reprisal,tt6547170
,"Biography,Drama",,Newsflash,tt7736460
,Drama,,The Other Side of the Wind,tt0069049
,Fantasy,,Paradise Hills,tt6127004
,Adventure,,Redbad,tt6155374
,"Drama,History",,Peterloo,tt4614612
,"Drama,Romance",,Gloria,tt6902696
,Comedy,,Making Babies,tt6644632
,Action,,Ip Man: Cheung Tin Chi,tt7262882
,"Crime,Horror",,The Shadow Within,tt5206770
,Thriller,,I Still See You,tt2160105
,"Sci-Fi,Thriller",,Tau,tt4357394
,Romance,,In a Relationship,tt6676028
,"Comedy,Drama",117 min,Going Places,tt5974030
6.6,History,105 min,Heung-boo: The Revolutionist,tt6955130
8.2,"Action,Horror,Thriller",,Six Pack Sam,tt3654052
9.2,Comedy,87 min,Art Is Dead,tt7355188
7.2,"Action,Adventure,Sci-Fi",98 min,Kaleidoscope Man,tt3827540
4.0,Comedy,80 min,Studniówk@,tt2316329
6.8,Drama,,"Last Winter, We Parted",tt7210252
6.2,Horror,102 min,Hi-Death,tt4809964
7.4,"Comedy,Drama",91 min,Todas As Razões Para Esquecer,tt6964520
7.2,Drama,50 min,La vallée,tt7943578
8.2,Fantasy,,Jole Jongole,tt6216288
7.8,Drama,123 min,Ellen: The Story of Ellen Pakkies,tt7925418
